0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
0,0.058065176010131836,0.055715084075927734,0.055715084075927734,0.055715084075927734,0.055715084075927734,0.055715084075927734,0.055715084075927734,0.055715084075927734,0.055715084075927734,0.055715084075927734,0.055715084075927734,0.055715084075927734,0.055715084075927734,0.055715084075927734,0.055715084075927734,0.055715084075927734,0.055715084075927734,0.055715084075927734,0.055715084075927734
0.049735069274902344,0.036536455154418945,0.07343244552612305,0.07343244552612305,0.07343244552612305,0.5390777587890625,0.5390777587890625,0.5390777587890625,0.5390777587890625,0.5390777587890625,0.5390777587890625,0.5390777587890625,0.5390777587890625,0.5390777587890625,0.5390777587890625,0.5390777587890625,0.5390777587890625,0.5390777587890625,0.5390777587890625,0.5390777587890625
0.06511211395263672,0.07127714157104492,0.07127714157104492,0.19086027145385742,0.19086027145385742,0.19086027145385742,0.19086027145385742,0.19086027145385742,0.19086027145385742,0.19086027145385742,0.19086027145385742,0.19086027145385742,0.19086027145385742,0.19086027145385742,0.19086027145385742,0.19086027145385742,0.19086027145385742,0.19086027145385742,0.19086027145385742,0.19086027145385742
0,0.046143293380737305,0.22353458404541016,0.22353458404541016,0.22353458404541016,0.22353458404541016,0.22353458404541016,0.22353458404541016,0.22353458404541016,0.22353458404541016,0.22353458404541016,0.22353458404541016,0.22353458404541016,0.22353458404541016,0.22353458404541016,0.22353458404541016,0.22353458404541016,0.22353458404541016,0.22353458404541016,0.22353458404541016
0,0.036553382873535156,0.036553382873535156,0.036553382873535156,0.036553382873535156,0.036553382873535156,0.036553382873535156,0.036553382873535156,0.036553382873535156,0.036553382873535156,0.036553382873535156,0.036553382873535156,0.036553382873535156,0.036553382873535156,0.036553382873535156,0.036553382873535156,0.036553382873535156,0.036553382873535156,0.036553382873535156,0.036553382873535156
0.07769060134887695,0.12018370628356934,0.12018370628356934,0.12018370628356934,0.12018370628356934,0.12018370628356934,0.12018370628356934,0.12018370628356934,0.12018370628356934,0.12018370628356934,0.12018370628356934,0.12018370628356934,0.12018370628356934,0.12018370628356934,0.12018370628356934,0.12018370628356934,0.12018370628356934,0.12018370628356934,0.12018370628356934,0.12018370628356934
0.39678454399108887,0.21340560913085938,0.15122199058532715,0.15122199058532715,0.15122199058532715,0.15122199058532715,0.15122199058532715,0.15122199058532715,0.15122199058532715,0.15122199058532715,0.15122199058532715,0.15122199058532715,0.15122199058532715,0.15122199058532715,0.15122199058532715,0.15122199058532715,0.15122199058532715,0.15122199058532715,0.15122199058532715,0.15122199058532715
0,0.045450687408447266,0.045450687408447266,0.045450687408447266,0.045450687408447266,0.045450687408447266,0.045450687408447266,0.045450687408447266,0.045450687408447266,0.045450687408447266,0.045450687408447266,0.045450687408447266,0.045450687408447266,0.045450687408447266,0.045450687408447266,0.045450687408447266,0.045450687408447266,0.045450687408447266,0.045450687408447266,0.045450687408447266
0,0.07880115509033203,0.09336733818054199,0.09336733818054199,0.09336733818054199,0.09336733818054199,0.09336733818054199,0.09336733818054199,0.09336733818054199,0.09336733818054199,0.09336733818054199,0.09336733818054199,0.09336733818054199,0.09336733818054199,0.09336733818054199,0.09336733818054199,0.09336733818054199,0.09336733818054199,0.09336733818054199,0.09336733818054199
0,0.14752554893493652,0.0919651985168457,0.29480886459350586,0.29480886459350586,0.29480886459350586,0.29480886459350586,0.29480886459350586,0.29480886459350586,0.29480886459350586,0.29480886459350586,0.29480886459350586,0.29480886459350586,0.29480886459350586,0.29480886459350586,0.29480886459350586,0.29480886459350586,0.29480886459350586,0.29480886459350586,0.29480886459350586
0,0.03914523124694824,0.28914308547973633,0.1048581600189209,0.1048581600189209,0.1048581600189209,0.1048581600189209,0.1048581600189209,0.1048581600189209,0.1048581600189209,0.1048581600189209,0.1048581600189209,0.1048581600189209,0.1048581600189209,0.1048581600189209,0.1048581600189209,0.1048581600189209,0.1048581600189209,0.1048581600189209,0.1048581600189209
0.08752584457397461,0.050237178802490234,0.05669856071472168,0.05669856071472168,0.05669856071472168,0.05669856071472168,0.05669856071472168,0.05669856071472168,0.05669856071472168,0.05669856071472168,0.05669856071472168,0.05669856071472168,0.05669856071472168,0.05669856071472168,0.05669856071472168,0.05669856071472168,0.05669856071472168,0.05669856071472168,0.05669856071472168,0.05669856071472168
0.12306833267211914,0.12306833267211914,0.12306833267211914,0.12306833267211914,0.31493186950683594,0.31493186950683594,0.31493186950683594,0.31493186950683594,0.31493186950683594,0.31493186950683594,0.31493186950683594,0.31493186950683594,0.31493186950683594,0.31493186950683594,0.31493186950683594,0.31493186950683594,0.31493186950683594,0.31493186950683594,0.31493186950683594,0.31493186950683594
0,0.07006382942199707,0.06618165969848633,0.06618165969848633,0.06618165969848633,0.06618165969848633,0.06618165969848633,0.06618165969848633,0.06618165969848633,0.06618165969848633,0.06618165969848633,0.06618165969848633,0.06618165969848633,0.06618165969848633,0.06618165969848633,0.06618165969848633,0.06618165969848633,0.06618165969848633,0.06618165969848633,0.06618165969848633
0.05444002151489258,0.05444002151489258,0.05444002151489258,0.05444002151489258,0.05444002151489258,0.05444002151489258,0.05444002151489258,0.05444002151489258,0.05444002151489258,0.05444002151489258,0.05444002151489258,0.05444002151489258,0.05444002151489258,0.05444002151489258,0.05444002151489258,0.05444002151489258,0.05444002151489258,0.05444002151489258,0.05444002151489258,0.05444002151489258
0.059586286544799805,0.05102729797363281,0.05102729797363281,0.05102729797363281,0.05102729797363281,0.05102729797363281,0.05102729797363281,0.05102729797363281,0.05102729797363281,0.05102729797363281,0.05102729797363281,0.05102729797363281,0.05102729797363281,0.05102729797363281,0.05102729797363281,0.05102729797363281,0.05102729797363281,0.05102729797363281,0.05102729797363281,0.05102729797363281
0,0.03554058074951172,0.058016061782836914,0.058016061782836914,0.058016061782836914,0.058016061782836914,0.058016061782836914,0.058016061782836914,0.058016061782836914,0.058016061782836914,0.058016061782836914,0.058016061782836914,0.058016061782836914,0.058016061782836914,0.058016061782836914,0.058016061782836914,0.058016061782836914,0.058016061782836914,0.058016061782836914,0.058016061782836914
0,0.051229000091552734,0.0846564769744873,0.0846564769744873,0.0846564769744873,0.0846564769744873,0.0846564769744873,1.050611972808838,1.050611972808838,1.050611972808838,1.050611972808838,1.050611972808838,1.050611972808838,1.050611972808838,1.050611972808838,1.050611972808838,1.050611972808838,1.050611972808838,1.050611972808838,1.050611972808838
0,0,0.027130842208862305,0.07267212867736816,0.07267212867736816,0.07267212867736816,0.07267212867736816,0.07267212867736816,0.07267212867736816,0.07267212867736816,0.07267212867736816,0.07267212867736816,0.07267212867736816,0.07267212867736816,0.07267212867736816,0.07267212867736816,0.07267212867736816,0.07267212867736816,0.07267212867736816,0.07267212867736816
0,0.1252424716949463,0.1252424716949463,0.1252424716949463,0.1252424716949463,0.1252424716949463,0.1252424716949463,0.1252424716949463,0.1252424716949463,0.1252424716949463,0.1252424716949463,0.1252424716949463,0.1252424716949463,0.1252424716949463,0.1252424716949463,0.1252424716949463,0.1252424716949463,0.1252424716949463,0.1252424716949463,0.1252424716949463
