28.08685612678528,174.5972774028778,329.6199321746826,397.42697620391846,397.42697620391846,397.42697620391846,397.42697620391846,397.42697620391846,397.42697620391846,397.42697620391846,397.42697620391846,397.42697620391846,397.42697620391846,397.42697620391846,397.42697620391846,397.42697620391846,397.42697620391846,397.42697620391846,397.42697620391846,397.42697620391846
74.94637680053711,256.3548421859741,481.3668603897095,435.1568684577942,435.1568684577942,435.1568684577942,435.1568684577942,435.1568684577942,435.1568684577942,435.1568684577942,435.1568684577942,435.1568684577942,435.1568684577942,435.1568684577942,435.1568684577942,435.1568684577942,435.1568684577942,435.1568684577942,435.1568684577942,435.1568684577942
46.30988383293152,184.78308701515198,184.78308701515198,184.78308701515198,184.78308701515198,184.78308701515198,184.78308701515198,184.78308701515198,184.78308701515198,184.78308701515198,184.78308701515198,184.78308701515198,184.78308701515198,184.78308701515198,184.78308701515198,184.78308701515198,184.78308701515198,184.78308701515198,184.78308701515198,184.78308701515198
130.1480860710144,376.19918942451477,340.2686791419983,340.2686791419983,340.2686791419983,340.2686791419983,340.2686791419983,340.2686791419983,340.2686791419983,340.2686791419983,340.2686791419983,340.2686791419983,340.2686791419983,340.2686791419983,340.2686791419983,340.2686791419983,340.2686791419983,340.2686791419983,340.2686791419983,340.2686791419983
0.1038968563079834,113.68807935714722,164.04881978034973,176.26766967773438,269.8222596645355,269.8222596645355,269.8222596645355,269.8222596645355,269.8222596645355,269.8222596645355,269.8222596645355,269.8222596645355,269.8222596645355,269.8222596645355,269.8222596645355,269.8222596645355,269.8222596645355,269.8222596645355,269.8222596645355,269.8222596645355
15.850115060806274,83.26847386360168,130.5041959285736,157.50024914741516,157.50024914741516,157.50024914741516,157.50024914741516,157.50024914741516,157.50024914741516,157.50024914741516,157.50024914741516,157.50024914741516,157.50024914741516,157.50024914741516,157.50024914741516,157.50024914741516,157.50024914741516,157.50024914741516,157.50024914741516,157.50024914741516
95.05297446250916,276.5933589935303,498.8448042869568,478.0043444633484,478.0043444633484,478.0043444633484,478.0043444633484,478.0043444633484,478.0043444633484,478.0043444633484,478.0043444633484,478.0043444633484,478.0043444633484,478.0043444633484,478.0043444633484,478.0043444633484,478.0043444633484,478.0043444633484,478.0043444633484,478.0043444633484
41.6884331703186,276.25266575813293,450.91810846328735,503.9770987033844,579.3104071617126,579.3104071617126,579.3104071617126,579.3104071617126,579.3104071617126,579.3104071617126,579.3104071617126,579.3104071617126,579.3104071617126,579.3104071617126,579.3104071617126,579.3104071617126,579.3104071617126,579.3104071617126,579.3104071617126,579.3104071617126
18.781175136566162,149.63625478744507,149.63625478744507,149.63625478744507,149.63625478744507,149.63625478744507,149.63625478744507,149.63625478744507,149.63625478744507,149.63625478744507,149.63625478744507,149.63625478744507,149.63625478744507,149.63625478744507,149.63625478744507,149.63625478744507,149.63625478744507,149.63625478744507,149.63625478744507,149.63625478744507
32.146060943603516,332.41254472732544,602.7428116798401,706.7263457775116,706.7263457775116,706.7263457775116,706.7263457775116,706.7263457775116,706.7263457775116,706.7263457775116,706.7263457775116,706.7263457775116,706.7263457775116,706.7263457775116,706.7263457775116,706.7263457775116,706.7263457775116,706.7263457775116,706.7263457775116,706.7263457775116
36.23150992393494,272.16037821769714,637.5043325424194,581.9435286521912,955.0293295383453,1053.1104454994202,1049.1018431186676,1049.1018431186676,1049.1018431186676,1049.1018431186676,1049.1018431186676,1049.1018431186676,1049.1018431186676,1049.1018431186676,1049.1018431186676,1049.1018431186676,1049.1018431186676,1049.1018431186676,1049.1018431186676,1049.1018431186676
