64.56798505783081,64.56798505783081,64.56798505783081,64.56798505783081,64.56798505783081,64.56798505783081,64.56798505783081,64.56798505783081,64.56798505783081,64.56798505783081,64.56798505783081,64.56798505783081,64.56798505783081,64.56798505783081,64.56798505783081,64.56798505783081,64.56798505783081,64.56798505783081,64.56798505783081
65.20272254943848,133.25052285194397,133.25052285194397,133.25052285194397,133.25052285194397,133.25052285194397,133.25052285194397,133.25052285194397,133.25052285194397,133.25052285194397,133.25052285194397,133.25052285194397,133.25052285194397,133.25052285194397,133.25052285194397,133.25052285194397,133.25052285194397,133.25052285194397,133.25052285194397
160.44088554382324,160.44088554382324,160.44088554382324,160.44088554382324,160.44088554382324,160.44088554382324,160.44088554382324,160.44088554382324,160.44088554382324,160.44088554382324,160.44088554382324,160.44088554382324,160.44088554382324,160.44088554382324,160.44088554382324,160.44088554382324,160.44088554382324,160.44088554382324,160.44088554382324
68.98915433883667,128.5040102005005,128.5040102005005,128.5040102005005,128.5040102005005,128.5040102005005,128.5040102005005,128.5040102005005,128.5040102005005,128.5040102005005,128.5040102005005,128.5040102005005,128.5040102005005,128.5040102005005,128.5040102005005,128.5040102005005,128.5040102005005,128.5040102005005,128.5040102005005
61.146793842315674,61.146793842315674,61.146793842315674,61.146793842315674,61.146793842315674,61.146793842315674,61.146793842315674,61.146793842315674,61.146793842315674,61.146793842315674,61.146793842315674,61.146793842315674,61.146793842315674,61.146793842315674,61.146793842315674,61.146793842315674,61.146793842315674,61.146793842315674,61.146793842315674
27.900805473327637,27.900805473327637,27.900805473327637,27.900805473327637,27.900805473327637,27.900805473327637,27.900805473327637,27.900805473327637,27.900805473327637,27.900805473327637,27.900805473327637,27.900805473327637,27.900805473327637,27.900805473327637,27.900805473327637,27.900805473327637,27.900805473327637,27.900805473327637,27.900805473327637
598.6376132965088,1174.8106660842896,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600
600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
68.99333190917969,135.32815647125244,204.1448929309845,204.1448929309845,204.1448929309845,204.1448929309845,204.1448929309845,204.1448929309845,204.1448929309845,204.1448929309845,204.1448929309845,204.1448929309845,204.1448929309845,204.1448929309845,204.1448929309845,204.1448929309845,204.1448929309845,204.1448929309845,204.1448929309845
1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
58.73960304260254,123.8342661857605,186.4317638874054,246.9330542087555,246.9330542087555,246.9330542087555,246.9330542087555,246.9330542087555,246.9330542087555,246.9330542087555,246.9330542087555,246.9330542087555,246.9330542087555,246.9330542087555,246.9330542087555,246.9330542087555,246.9330542087555,246.9330542087555,246.9330542087555
36.345815896987915,36.345815896987915,36.345815896987915,36.345815896987915,36.345815896987915,36.345815896987915,36.345815896987915,36.345815896987915,36.345815896987915,36.345815896987915,36.345815896987915,36.345815896987915,36.345815896987915,36.345815896987915,36.345815896987915,36.345815896987915,36.345815896987915,36.345815896987915,36.345815896987915
458.90967416763306,458.90967416763306,458.90967416763306,458.90967416763306,458.90967416763306,458.90967416763306,458.90967416763306,458.90967416763306,458.90967416763306,458.90967416763306,458.90967416763306,458.90967416763306,458.90967416763306,458.90967416763306,458.90967416763306,458.90967416763306,458.90967416763306,458.90967416763306,458.90967416763306
1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
298.28534269332886,719.0612046718597,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600
58.029096364974976,58.029096364974976,58.029096364974976,58.029096364974976,58.029096364974976,58.029096364974976,58.029096364974976,58.029096364974976,58.029096364974976,58.029096364974976,58.029096364974976,58.029096364974976,58.029096364974976,58.029096364974976,58.029096364974976,58.029096364974976,58.029096364974976,58.029096364974976,58.029096364974976
52.646676778793335,52.646676778793335,52.646676778793335,52.646676778793335,52.646676778793335,52.646676778793335,52.646676778793335,52.646676778793335,52.646676778793335,52.646676778793335,52.646676778793335,52.646676778793335,52.646676778793335,52.646676778793335,52.646676778793335,52.646676778793335,52.646676778793335,52.646676778793335,52.646676778793335
135.38280725479126,135.38280725479126,135.38280725479126,135.38280725479126,135.38280725479126,135.38280725479126,135.38280725479126,135.38280725479126,135.38280725479126,135.38280725479126,135.38280725479126,135.38280725479126,135.38280725479126,135.38280725479126,135.38280725479126,135.38280725479126,135.38280725479126,135.38280725479126,135.38280725479126
183.0751256942749,365.7127642631531,365.7127642631531,365.7127642631531,365.7127642631531,365.7127642631531,365.7127642631531,365.7127642631531,365.7127642631531,365.7127642631531,365.7127642631531,365.7127642631531,365.7127642631531,365.7127642631531,365.7127642631531,365.7127642631531,365.7127642631531,365.7127642631531,365.7127642631531
1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
91.19038200378418,91.19038200378418,91.19038200378418,91.19038200378418,91.19038200378418,91.19038200378418,91.19038200378418,91.19038200378418,91.19038200378418,91.19038200378418,91.19038200378418,91.19038200378418,91.19038200378418,91.19038200378418,91.19038200378418,91.19038200378418,91.19038200378418,91.19038200378418,91.19038200378418
105.38542771339417,230.01141500473022,230.01141500473022,230.01141500473022,230.01141500473022,230.01141500473022,230.01141500473022,230.01141500473022,230.01141500473022,230.01141500473022,230.01141500473022,230.01141500473022,230.01141500473022,230.01141500473022,230.01141500473022,230.01141500473022,230.01141500473022,230.01141500473022,230.01141500473022
1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
367.1182780265808,720.0544438362122,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600
600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
43.30523467063904,43.30523467063904,43.30523467063904,43.30523467063904,43.30523467063904,43.30523467063904,43.30523467063904,43.30523467063904,43.30523467063904,43.30523467063904,43.30523467063904,43.30523467063904,43.30523467063904,43.30523467063904,43.30523467063904,43.30523467063904,43.30523467063904,43.30523467063904,43.30523467063904
1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
65.16034197807312,140.9836368560791,140.9836368560791,140.9836368560791,140.9836368560791,140.9836368560791,140.9836368560791,140.9836368560791,140.9836368560791,140.9836368560791,140.9836368560791,140.9836368560791,140.9836368560791,140.9836368560791,140.9836368560791,140.9836368560791,140.9836368560791,140.9836368560791,140.9836368560791
600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
43.149418115615845,43.149418115615845,43.149418115615845,43.149418115615845,43.149418115615845,43.149418115615845,43.149418115615845,43.149418115615845,43.149418115615845,43.149418115615845,43.149418115615845,43.149418115615845,43.149418115615845,43.149418115615845,43.149418115615845,43.149418115615845,43.149418115615845,43.149418115615845,43.149418115615845
77.23855662345886,77.23855662345886,77.23855662345886,77.23855662345886,77.23855662345886,77.23855662345886,77.23855662345886,77.23855662345886,77.23855662345886,77.23855662345886,77.23855662345886,77.23855662345886,77.23855662345886,77.23855662345886,77.23855662345886,77.23855662345886,77.23855662345886,77.23855662345886,77.23855662345886
1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
465.9589238166809,947.6120982170105,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600
234.511066198349,439.4256935119629,439.4256935119629,439.4256935119629,439.4256935119629,439.4256935119629,439.4256935119629,439.4256935119629,439.4256935119629,439.4256935119629,439.4256935119629,439.4256935119629,439.4256935119629,439.4256935119629,439.4256935119629,439.4256935119629,439.4256935119629,439.4256935119629,439.4256935119629
477.5462203025818,979.6057939529419,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600
46.947521924972534,97.26313376426697,97.26313376426697,97.26313376426697,97.26313376426697,97.26313376426697,97.26313376426697,97.26313376426697,97.26313376426697,97.26313376426697,97.26313376426697,97.26313376426697,97.26313376426697,97.26313376426697,97.26313376426697,97.26313376426697,97.26313376426697,97.26313376426697,97.26313376426697
444.4582784175873,894.3927567005157,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600
466.38565373420715,466.38565373420715,466.38565373420715,466.38565373420715,466.38565373420715,466.38565373420715,466.38565373420715,466.38565373420715,466.38565373420715,466.38565373420715,466.38565373420715,466.38565373420715,466.38565373420715,466.38565373420715,466.38565373420715,466.38565373420715,466.38565373420715,466.38565373420715,466.38565373420715
57.0463752746582,57.0463752746582,57.0463752746582,57.0463752746582,57.0463752746582,57.0463752746582,57.0463752746582,57.0463752746582,57.0463752746582,57.0463752746582,57.0463752746582,57.0463752746582,57.0463752746582,57.0463752746582,57.0463752746582,57.0463752746582,57.0463752746582,57.0463752746582,57.0463752746582
