0,0.03961682319641113,0.0579831600189209,0.0579831600189209,0.0579831600189209,0.0579831600189209,0.29302215576171875,0.29302215576171875,0.29302215576171875,0.29302215576171875,0.29302215576171875,0.29302215576171875,0.29302215576171875,0.29302215576171875,0.29302215576171875,0.29302215576171875,0.29302215576171875,0.29302215576171875,0.29302215576171875,0.29302215576171875,0.29302215576171875,0.29302215576171875,0.29302215576171875,0.29302215576171875,0.29302215576171875,0.29302215576171875,0.29302215576171875,0.29302215576171875,0.29302215576171875,0.29302215576171875,0.29302215576171875,0.29302215576171875,0.29302215576171875,0.29302215576171875,0.29302215576171875,0.29302215576171875,0.29302215576171875,0.29302215576171875,0.29302215576171875
0,0,0.058065176010131836,0.055715084075927734,0.055715084075927734,0.055715084075927734,0.055715084075927734,0.055715084075927734,0.055715084075927734,0.055715084075927734,0.055715084075927734,0.055715084075927734,0.055715084075927734,0.055715084075927734,0.055715084075927734,0.055715084075927734,0.055715084075927734,0.055715084075927734,0.055715084075927734,0.055715084075927734,0.055715084075927734,0.055715084075927734,0.055715084075927734,0.055715084075927734,0.055715084075927734,0.055715084075927734,0.055715084075927734,0.055715084075927734,0.055715084075927734,0.055715084075927734,0.055715084075927734,0.055715084075927734,0.055715084075927734,0.055715084075927734,0.055715084075927734,0.055715084075927734,0.055715084075927734,0.055715084075927734,0.055715084075927734
0.05219554901123047,0.036536455154418945,0.036536455154418945,0.036536455154418945,0.07343244552612305,0.07343244552612305,0.07343244552612305,0.07343244552612305,0.07343244552612305,0.07343244552612305,0.5390777587890625,0.5390777587890625,0.5390777587890625,0.5390777587890625,0.5390777587890625,0.5390777587890625,0.5390777587890625,0.5390777587890625,0.5390777587890625,0.5390777587890625,0.5390777587890625,0.5390777587890625,0.5390777587890625,0.5390777587890625,0.5390777587890625,0.5390777587890625,0.5390777587890625,0.5390777587890625,0.5390777587890625,0.5390777587890625,0.5390777587890625,0.5390777587890625,0.5390777587890625,0.5390777587890625,0.5390777587890625,0.5390777587890625,0.5390777587890625,0.5390777587890625,0.5390777587890625
0.06511211395263672,0.07127714157104492,0.07127714157104492,0.07127714157104492,0.07127714157104492,0.07127714157104492,0.07127714157104492,0.07127714157104492,0.07127714157104492,0.07127714157104492,0.07127714157104492,0.07127714157104492,0.07127714157104492,0.07127714157104492,0.07127714157104492,0.07127714157104492,0.07127714157104492,1.1370649337768555,1.1370649337768555,1.1370649337768555,1.1370649337768555,1.1370649337768555,1.1370649337768555,1.1370649337768555,1.1370649337768555,1.1370649337768555,1.1370649337768555,1.1370649337768555,1.1370649337768555,1.1370649337768555,1.1370649337768555,1.1370649337768555,1.1370649337768555,1.1370649337768555,1.1370649337768555,1.1370649337768555,1.1370649337768555,1.1370649337768555,1.1370649337768555
0,0.046143293380737305,0.046143293380737305,0.046143293380737305,0.046143293380737305,0.046143293380737305,0.046143293380737305,0.046143293380737305,0.046143293380737305,0.046143293380737305,0.7289659976959229,0.7289659976959229,0.7289659976959229,0.7289659976959229,0.7289659976959229,0.7289659976959229,0.7289659976959229,0.7289659976959229,0.7289659976959229,0.7289659976959229,0.7289659976959229,0.7289659976959229,0.7289659976959229,0.7289659976959229,0.7289659976959229,0.7289659976959229,0.7289659976959229,0.7289659976959229,0.7289659976959229,0.7289659976959229,0.7289659976959229,0.7289659976959229,0.7289659976959229,0.7289659976959229,0.7289659976959229,0.7289659976959229,0.7289659976959229,0.7289659976959229,0.7289659976959229
0,0,0.036553382873535156,0.036553382873535156,0.036553382873535156,0.036553382873535156,0.036553382873535156,0.036553382873535156,0.036553382873535156,0.036553382873535156,0.036553382873535156,0.036553382873535156,0.036553382873535156,0.036553382873535156,0.036553382873535156,0.036553382873535156,0.036553382873535156,0.036553382873535156,0.036553382873535156,0.036553382873535156,0.036553382873535156,0.036553382873535156,0.036553382873535156,0.036553382873535156,0.036553382873535156,0.036553382873535156,0.036553382873535156,0.036553382873535156,0.036553382873535156,0.036553382873535156,0.036553382873535156,0.036553382873535156,0.036553382873535156,0.036553382873535156,0.036553382873535156,0.036553382873535156,0.036553382873535156,0.036553382873535156,0.036553382873535156
0.07769060134887695,0.12018370628356934,0.12018370628356934,0.12018370628356934,0.12018370628356934,0.12018370628356934,0.12018370628356934,0.12018370628356934,0.12018370628356934,0.12018370628356934,0.12018370628356934,0.12018370628356934,0.12018370628356934,0.12018370628356934,0.12018370628356934,0.12018370628356934,0.12018370628356934,0.12018370628356934,0.12018370628356934,0.12018370628356934,0.12018370628356934,0.12018370628356934,0.12018370628356934,0.12018370628356934,0.12018370628356934,0.12018370628356934,0.12018370628356934,0.12018370628356934,0.12018370628356934,0.12018370628356934,0.12018370628356934,0.12018370628356934,0.12018370628356934,0.12018370628356934,0.12018370628356934,0.12018370628356934,0.12018370628356934,0.12018370628356934,0.12018370628356934
0.39678454399108887,0.21340560913085938,0.21340560913085938,0.15122199058532715,0.15122199058532715,0.15122199058532715,0.15122199058532715,0.15122199058532715,0.15122199058532715,0.15122199058532715,0.15122199058532715,0.15122199058532715,0.15122199058532715,0.15122199058532715,0.15122199058532715,0.15122199058532715,0.15122199058532715,0.15122199058532715,0.15122199058532715,0.15122199058532715,0.15122199058532715,0.15122199058532715,0.15122199058532715,0.15122199058532715,0.15122199058532715,0.15122199058532715,0.15122199058532715,0.15122199058532715,0.15122199058532715,0.15122199058532715,0.15122199058532715,0.15122199058532715,0.15122199058532715,0.15122199058532715,0.15122199058532715,0.15122199058532715,0.15122199058532715,0.15122199058532715,0.15122199058532715
0,0.045450687408447266,0.045450687408447266,0.045450687408447266,0.045450687408447266,0.045450687408447266,0.045450687408447266,0.045450687408447266,0.045450687408447266,0.045450687408447266,0.045450687408447266,0.045450687408447266,0.045450687408447266,0.045450687408447266,0.045450687408447266,0.045450687408447266,0.045450687408447266,0.045450687408447266,0.045450687408447266,0.045450687408447266,0.045450687408447266,0.045450687408447266,0.045450687408447266,0.045450687408447266,0.045450687408447266,0.045450687408447266,0.045450687408447266,0.045450687408447266,0.045450687408447266,0.045450687408447266,0.045450687408447266,0.045450687408447266,0.045450687408447266,0.045450687408447266,0.045450687408447266,0.045450687408447266,0.045450687408447266,0.045450687408447266,0.045450687408447266
0,0.07880115509033203,0.07880115509033203,0.07880115509033203,0.07880115509033203,0.07880115509033203,0.07880115509033203,0.07880115509033203,1.393237829208374,1.393237829208374,1.393237829208374,1.393237829208374,1.393237829208374,1.393237829208374,1.393237829208374,1.393237829208374,1.393237829208374,1.393237829208374,1.393237829208374,1.393237829208374,1.393237829208374,1.393237829208374,1.393237829208374,1.393237829208374,1.393237829208374,1.393237829208374,1.393237829208374,1.393237829208374,1.393237829208374,1.393237829208374,1.393237829208374,1.393237829208374,1.393237829208374,1.393237829208374,1.393237829208374,1.393237829208374,1.393237829208374,1.393237829208374,1.393237829208374
0,0.14752554893493652,0.14752554893493652,0.14752554893493652,0.08409953117370605,0.08202552795410156,0.08202552795410156,0.08202552795410156,0.08202552795410156,0.08202552795410156,0.08202552795410156,0.08202552795410156,0.08202552795410156,0.08202552795410156,0.08202552795410156,0.08202552795410156,0.08202552795410156,0.08202552795410156,0.08202552795410156,0.08202552795410156,0.08202552795410156,0.08202552795410156,0.08202552795410156,0.08202552795410156,0.08202552795410156,0.08202552795410156,0.08202552795410156,0.08202552795410156,0.08202552795410156,0.08202552795410156,0.08202552795410156,0.08202552795410156,0.08202552795410156,0.08202552795410156,0.08202552795410156,0.08202552795410156,0.08202552795410156,0.08202552795410156,0.08202552795410156
0,0.026273012161254883,0.03914523124694824,0.03914523124694824,0.03914523124694824,0.13807034492492676,0.13807034492492676,0.13807034492492676,0.13807034492492676,0.13807034492492676,0.13807034492492676,0.13807034492492676,0.13807034492492676,0.13807034492492676,0.13807034492492676,0.13807034492492676,0.13807034492492676,0.13807034492492676,0.13807034492492676,0.13807034492492676,0.13807034492492676,0.13807034492492676,0.13807034492492676,0.13807034492492676,0.13807034492492676,0.13807034492492676,0.13807034492492676,0.13807034492492676,0.13807034492492676,0.13807034492492676,0.13807034492492676,0.13807034492492676,0.13807034492492676,0.13807034492492676,0.13807034492492676,0.13807034492492676,0.13807034492492676,0.13807034492492676,0.13807034492492676
0.08752584457397461,0.08752584457397461,0.050237178802490234,0.05669856071472168,0.05669856071472168,0.05669856071472168,0.05669856071472168,0.05669856071472168,0.05669856071472168,0.05669856071472168,0.05669856071472168,0.05669856071472168,0.05669856071472168,0.05669856071472168,0.05669856071472168,0.05669856071472168,0.05669856071472168,0.05669856071472168,0.05669856071472168,0.05669856071472168,0.05669856071472168,0.05669856071472168,0.05669856071472168,0.05669856071472168,0.05669856071472168,0.05669856071472168,0.05669856071472168,0.05669856071472168,0.05669856071472168,0.05669856071472168,0.05669856071472168,0.05669856071472168,0.05669856071472168,0.05669856071472168,0.05669856071472168,0.05669856071472168,0.05669856071472168,0.05669856071472168,0.05669856071472168
0.12306833267211914,0.12306833267211914,0.12306833267211914,0.12306833267211914,0.12306833267211914,0.12306833267211914,0.12306833267211914,0.31493186950683594,0.31493186950683594,0.31493186950683594,0.31493186950683594,0.31493186950683594,0.31493186950683594,0.31493186950683594,0.31493186950683594,0.31493186950683594,0.31493186950683594,0.31493186950683594,0.31493186950683594,0.31493186950683594,0.31493186950683594,0.31493186950683594,0.31493186950683594,0.31493186950683594,0.31493186950683594,0.31493186950683594,0.31493186950683594,0.31493186950683594,0.31493186950683594,0.31493186950683594,0.31493186950683594,0.31493186950683594,0.31493186950683594,0.31493186950683594,0.31493186950683594,0.31493186950683594,0.31493186950683594,0.31493186950683594,0.31493186950683594
0,0.07006382942199707,0.07006382942199707,0.07006382942199707,0.06618165969848633,0.06618165969848633,0.06618165969848633,0.06618165969848633,0.06618165969848633,0.06618165969848633,0.06618165969848633,0.06618165969848633,0.06618165969848633,0.06618165969848633,0.06618165969848633,0.06618165969848633,0.06618165969848633,0.06618165969848633,0.06618165969848633,0.06618165969848633,0.06618165969848633,0.06618165969848633,0.06618165969848633,0.06618165969848633,0.06618165969848633,0.06618165969848633,0.06618165969848633,0.06618165969848633,0.06618165969848633,0.06618165969848633,0.06618165969848633,0.06618165969848633,0.06618165969848633,0.06618165969848633,0.06618165969848633,0.06618165969848633,0.06618165969848633,0.06618165969848633,0.06618165969848633
